year,source,source_priority,source_url,team_slug,team_name,player_name,player_norm,position_raw,position_normalized,school,visit_types_normalized,visit_statuses,section_label,raw_visit_codes,raw_visit_markers,note
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,McTelvin Agim,mctelvinagim,DT,DT,Arkansas,senior_bowl_meeting|shrine_bowl_meeting,reported,,,,Atlanta met with Utah State QB Jordan Love Thursday at the Senior Bowl as well as speaking with Arkansas DT McTelvin Agim after he earned an invitation following his performance at the Shrine Bowl. ( Charlie Campbell )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,Michael Danna,michaeldanna,DE,DE,Michigan,shrine_bowl_meeting,reported,,,,"The Falcons met with Missouri QB Kelly Bryant , Princeton QB Kevin Davidson , Michigan G Michael Onwenu , Michigan OT Jon Runyan , Arkansas DT McTelvin Agim , Nebraska DT Khalil Davis , North Texas DE LaDarius Hamilton , Missouri S&T DT Tershawn Wharton , Miami LB Michael Pinckney , West Virginia CB Keith Washington , Michigan DE Michael Danna and Miami LB Shaquille Quarterman at the Shrine Bowl. ( The Draft Network )"
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,Michael Onwenu,michaelonwenu,G,G,Michigan,shrine_bowl_meeting,reported,,,,"The Falcons met with Missouri QB Kelly Bryant , Princeton QB Kevin Davidson , Michigan G Michael Onwenu , Michigan OT Jon Runyan , Arkansas DT McTelvin Agim , Nebraska DT Khalil Davis , North Texas DE LaDarius Hamilton , Missouri S&T DT Tershawn Wharton , Miami LB Michael Pinckney , West Virginia CB Keith Washington , Michigan DE Michael Danna and Miami LB Shaquille Quarterman at the Shrine Bowl. ( The Draft Network )"
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,Michael Pinckney,michaelpinckney,LB,LB,Miami,shrine_bowl_meeting,reported,,,,"The Falcons met with Missouri QB Kelly Bryant , Princeton QB Kevin Davidson , Michigan G Michael Onwenu , Michigan OT Jon Runyan , Arkansas DT McTelvin Agim , Nebraska DT Khalil Davis , North Texas DE LaDarius Hamilton , Missouri S&T DT Tershawn Wharton , Miami LB Michael Pinckney , West Virginia CB Keith Washington , Michigan DE Michael Danna and Miami LB Shaquille Quarterman at the Shrine Bowl. ( The Draft Network )"
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,Nick Harris,nickharris,C,C,Washington,meeting_unspecified,reported,,,,Washington C Nick Harris had a pre-draft meeting over video conference with the Falcons. ( Justin Melo )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,Rodrigo Blankenship,rodrigoblankenship,K,K,Georgia,combine_meeting,reported,,,,Georgia K Rodrigo Blankenship met with the Falcons Monday at the Combine. ( Ledbetter )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,Shaquille Quarterman,shaquillequarterman,LB,LB,Miami,shrine_bowl_meeting,reported,,,,"The Falcons met with Missouri QB Kelly Bryant , Princeton QB Kevin Davidson , Michigan G Michael Onwenu , Michigan OT Jon Runyan , Arkansas DT McTelvin Agim , Nebraska DT Khalil Davis , North Texas DE LaDarius Hamilton , Missouri S&T DT Tershawn Wharton , Miami LB Michael Pinckney , West Virginia CB Keith Washington , Michigan DE Michael Danna and Miami LB Shaquille Quarterman at the Shrine Bowl. ( The Draft Network )"
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,T.J. Brunson,tjbrunson,LB,LB,South Carolina,meeting_unspecified,reported,,,,The Falcons also met with South Carolina LB T.J. Brunson and Alabama LB Anfernee Jennings . ( Charlie Campbell )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,Terrell Lewis,terrelllewis,DE,DE,Alabama,meeting_unspecified,reported,,,,Alabama DE Terrell Lewis has had a pre-draft video meeting with the Falcons. ( Peter King )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,Tershawn Wharton,tershawnwharton,DT,DT,Missouri S&T,shrine_bowl_meeting,reported,,,,"The Falcons met with Missouri QB Kelly Bryant , Princeton QB Kevin Davidson , Michigan G Michael Onwenu , Michigan OT Jon Runyan , Arkansas DT McTelvin Agim , Nebraska DT Khalil Davis , North Texas DE LaDarius Hamilton , Missouri S&T DT Tershawn Wharton , Miami LB Michael Pinckney , West Virginia CB Keith Washington , Michigan DE Michael Danna and Miami LB Shaquille Quarterman at the Shrine Bowl. ( The Draft Network )"
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,Tyler Bass,tylerbass,K,K,Georgia Southern,senior_bowl_meeting,reported,,,,"Atlanta met with SMU WR James Proche , Portland State TE Charlie Taumoepeau , Houston OT Josh Jones , Wisconsin LB Zack Baun , Georgia Southern K Tyler Bass and Michigan S Josh Metellus Wednesday at the Senior Bowl. ( Charlie Campbell )"
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,Tyler Bass,tylerbass,K,K,Georgia Southern,combine_meeting,reported,,,,Georgia Southern K Tyler Bass met with Falcons ST coordinator Ben Kotwica at the Combine. ( D. Orlando Ledbetter )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,atlanta-falcons,Atlanta Falcons,Zack Baun,zackbaun,LB,LB,Wisconsin,senior_bowl_meeting,reported,,,,"Atlanta met with SMU WR James Proche , Portland State TE Charlie Taumoepeau , Houston OT Josh Jones , Wisconsin LB Zack Baun , Georgia Southern K Tyler Bass and Michigan S Josh Metellus Wednesday at the Senior Bowl. ( Charlie Campbell )"
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,baltimore-ravens,Baltimore Ravens,A.J. Green,ajgreen,CB,CB,Oklahoma State,,reported,,,,Aaron Wilson reports that Oklahoma State CB A.J. Green has held video conferences with a number of teams including the Ravens.
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,baltimore-ravens,Baltimore Ravens,Azur Kamara Thursday,azurkamarathursday,DT,DT,Baltimore met with Kansas,senior_bowl_meeting,reported,,,,Baltimore met with Kansas DT Azur Kamara Thursday at the Senior Bowl. ( Charlie Campbell )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,baltimore-ravens,Baltimore Ravens,James Morgan,jamesmorgan,QB,QB,FIU,shrine_bowl_meeting,reported,,,,"According to Aaron Wilson of the Houston Chronicle, FIU QB James Morgan met with the Ravens at the East-West Shrine Game."
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,baltimore-ravens,Baltimore Ravens,Javaris Davis,javarisdavis,CB,CB,Auburn,private_workout,reported,,,,Auburn CB Javaris Davis had a private workout with the Ravens canceled due to the shutdown. ( Justin Melo )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,baltimore-ravens,Baltimore Ravens,Josh Uche,joshuche,DE,DE,Michigan,combine_meeting,reported,,,,"Michigan DE Josh Uche had a formal interview at the Combine with the Ravens, among others: “Any team you can name, I’ve probably done something with them at some point.” ( Justin Melo )"
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,baltimore-ravens,Baltimore Ravens,Justin Madubuike,justinmadubuike,DT,DT,Texas A&M,top_30_visit,scheduled,,,,Texas A&M DT Justin Madubuike had a Top 30 visit scheduled with the Ravens before the shutdown. ( Aaron Wilson )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,baltimore-ravens,Baltimore Ravens,Kenneth Murray,kennethmurray,LB,LB,Oklahoma,top_30_visit,reported,,,,Oklahoma LB Kenneth Murray said he had a pre-draft Top 30 visit planned with the Ravens. ( James Palmer )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,baltimore-ravens,Baltimore Ravens,Patrick Queen,patrickqueen,LB,LB,LSU,virtual_meeting,reported,,,,LSU LB Patrick Queen has met virtually with the Ravens. ( NFLTR )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,baltimore-ravens,Baltimore Ravens,Quartney Davis,quartneydavis,WR,WR,Texas A&M,meeting_unspecified,reported,,,,Texas A&M WR Quartney Davis had a meeting with the Ravens. ( Justin Melo )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,baltimore-ravens,Baltimore Ravens,Raekwon Davis,raekwondavis,DT,DT,Alabama,,reported,,,,"According to Alabama DT Raekwon Davis , the 49ers, Packers, Dolphins, Ravens, and Eagles have been in the most contact with him."
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,baltimore-ravens,Baltimore Ravens,Terrell Lewis,terrelllewis,DE,DE,Alabama,meeting_unspecified,reported,,,,Alabama DE Terrell Lewis has had a pre-draft video meeting with the Ravens. ( Peter King )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Antonio Gandy-Golden,antoniogandygolden,WR,WR,Liberty,senior_bowl_meeting,reported,,,,The Bills met with Liberty WR Antonio Gandy-Golden at the Senior Bowl. ( Nick Wojton )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Bradlee Anae,bradleeanae,DE,DE,Utah,senior_bowl_meeting,reported,,,,Utah DE Bradlee Anae met with the Bills at the Senior Bowl. ( Ryan Talbot )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Brandon Aiyuk,brandonaiyuk,WR,WR,Arizona State,senior_bowl_meeting,reported,,,,The Bills met with Arizona State WR Brandon Aiyuk at the Senior Bowl. ( Nick Wojton )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Brian Daboll,briandaboll,,,,combine_meeting,reported,,,,Alabama WR Henry Ruggs III said he met with the Bills at the Combine and has familiarity with OC Brian Daboll from their time together at Alabama. ( Matthew Fairburn )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,CeeDee Lamb,ceedeelamb,WR,WR,Oklahoma,combine_meeting,reported,,,,Sports Illustrated’s Albert Breer notes the Bills spent a considerable amount of time at the Combine with Alabama WR Jerry Jeudy and Oklahoma WR CeeDee Lamb at the Combine.
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Chase Claypool,chaseclaypool,WR,WR,Notre Dame,senior_bowl_meeting,reported,,,,The Bills met with Notre Dame WR Chase Claypool at the Senior Bowl. ( Nick Wojton )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Chase Claypool,chaseclaypool,WR,WR,Notre Dame,combine_meeting,reported,,,,Notre Dame WR Chase Claypool had a formal interview with the Bills at the Combine. ( Matthew Fairburn )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Clyde Edwards-Helaire,clydeedwardshelaire,RB,RB,LSU,combine_meeting,reported,,,,LSU RB Clyde Edwards-Helaire met with the Bills at the Combine. ( Josh Norris )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Damien Lewis,damienlewis,G,G,LSU,meeting_unspecified,reported,,,,LSU G Damien Lewis has had a pre-draft video meeting with the Bills. ( Justin Melo )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Denzel Mims,denzelmims,WR,WR,Baylor,meeting_unspecified,reported,,,,Baylor WR Denzel Mims has FaceTimed with the Bills in lieu of a meeting following the COVID-19 outbreak. ( Justin M )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Eno Benjamin,enobenjamin,RB,RB,Arizona State,senior_bowl_meeting,reported,,,,Arizona State RB Eno Benjamin said he had a good meeting with the Bills at the Senior Bowl. ( Jordan Reid )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Henry Ruggs III,henryruggs,WR,WR,Alabama,combine_meeting,reported,,,,Alabama WR Henry Ruggs III said he met with the Bills at the Combine and has familiarity with OC Brian Daboll from their time together at Alabama. ( Matthew Fairburn )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Jalen Reagor,jalenreagor,WR,WR,TCU,combine_meeting,reported,,,,TCU WR Jalen Reagor had a meeting with the Bills’ coaching staff at the Combine. ( Fairburn )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,James Morgan,jamesmorgan,QB,QB,FIU,shrine_bowl_meeting,reported,,,,"According to Aaron Wilson of the Houston Chronicle, FIU QB James Morgan met with the Bills at the East-West Shrine Game."
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Jeremy Chinn,jeremychinn,S,S,Southern Illinois,meeting_unspecified,reported,,,,Southern Illinois S Jeremy Chinn had a pre-draft video meeting with the Bills. ( Justin M )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Jerry Jeudy,jerryjeudy,WR,WR,Alabama,combine_meeting,reported,,,,Sports Illustrated’s Albert Breer notes the Bills spent a considerable amount of time at the Combine with Alabama WR Jerry Jeudy and Oklahoma WR CeeDee Lamb at the Combine.
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Jonathan Greenard,jonathangreenard,DE,DE,Florida,general_visit,scheduled,,,,Florida DE Jonathan Greenard had a private visit/workout scheduled with the Bills before the shutdown. ( Justin Melo )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Josh Uche,joshuche,EDGE,EDGE,Michigan,senior_bowl_meeting,reported,,,,Michigan EDGE Josh Uche met with the Bills at the Senior Bowl. ( Ryan Talbot )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,K'Lavon Chaisson,klavonchaisson,DE,DE,LSU,combine_meeting,reported,,,,LSU DE K’Lavon Chaisson had an interview with the Bills at the Combine. ( Jordan Reid )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Kenny Willekes,kennywillekes,DE,DE,Michigan State,senior_bowl_meeting,reported,,,,The Bills met with Michigan State DE Kenny Willekes at the Senior Bowl. ( Nick Wojton )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Kyle Dugger,kyledugger,S,S,watch Lenoir-Rhyne,,reported,,,,The Bills sent three different high-ranking members of their scouting department to watch Lenoir-Rhyne S Kyle Dugger . ( Matthew Fairburn )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Lawrence Cager,lawrencecager,WR,WR,Georgia,meeting_unspecified,scheduled,,,,Georgia WR Lawrence Cager had a meeting scheduled with the Bills before the shutdown. ( Justin Melo )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Michael Danna,michaeldanna,DE,DE,Michigan,shrine_bowl_meeting,reported,,,,"Buffalo also met with Michigan DE Michael Danna , South Carolina RB Rico Dowdle and UCF CB Nevelle Clarke at the Shrine Bowl. ( The Draft Network )"
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Nevelle Clarke,nevelleclarke,CB,CB,UCF,shrine_bowl_meeting,reported,,,,"Buffalo also met with Michigan DE Michael Danna , South Carolina RB Rico Dowdle and UCF CB Nevelle Clarke at the Shrine Bowl. ( The Draft Network )"
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Quartney Davis,quartneydavis,WR,WR,Texas A&M,meeting_unspecified,reported,,,,Texas A&M WR Quartney Davis had a meeting with the Bills. ( Justin Melo )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Rico Dowdle,ricodowdle,RB,RB,South Carolina,shrine_bowl_meeting,reported,,,,"Buffalo also met with Michigan DE Michael Danna , South Carolina RB Rico Dowdle and UCF CB Nevelle Clarke at the Shrine Bowl. ( The Draft Network )"
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Robert Hunt,roberthunt,OL,OL,Louisiana Lafayette,combine_meeting,reported,,,,Louisiana Lafayette OL Robert Hunt had a formal Combine interview with the Bills. ( Justin Melo )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Ross Blacklock,rossblacklock,DT,DT,TCU,combine_meeting,reported|scheduled,,,,"TCU DT Ross Blacklock has formal interviews with 21 teams scheduled at the Combine, including the Bills. ( Jordan Reid )"
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Shaquille Quarterman,shaquillequarterman,LB,LB,Miami,combine_meeting,reported,,,,The Bills had a private visit with Miami LB Shaquille Quarterman and also had a formal interview with him at the Combine. ( Justin Melo )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Tee Higgins,teehiggins,WR,WR,Clemson,combine_meeting,reported,,,,The Bills had a formal meeting with Clemson WR Tee Higgins at the Combine. ( Joe Buscaglia )
2020,nfltraderumors,2,https://nfltraderumors.co/2020-nfl-draft-prospect-visit-tracker/,buffalo-bills,Buffalo Bills,Tristan Wirfs,tristanwirfs,OT,OT,Iowa,combine_meeting,reported,,,,Iowa OT Tristan Wirfs says he has interviewed with the Bills at the Combine. ( Twitter )
